snapshot,class,admitted_traffic,demand,fulfill_ratio,oracle_admitted_traffic,norm_fulfill,raw_mlu,oracle_mlu,normalized_mlu,disabled_flow,admitted_capacity_ratio
413,High,39.518531799316406,41.97462463378906,0.9414862394332886,39.51884460449219,0.9999920725822449,1.0000001192092896,1.5214266777038574,0.6572778820991516,0.0,1.0000001192092896
414,High,39.59506607055664,41.580169677734375,0.9522584080696106,39.595436096191406,0.9999906420707703,1.0,1.3894360065460205,0.719716489315033,0.0,1.0
415,High,39.233741760253906,41.27081298828125,0.9506413340568542,39.23397445678711,0.9999940395355225,1.0,1.4078569412231445,0.7102994322776794,0.0,1.0
416,High,38.015472412109375,39.73426818847656,0.9567427635192871,38.015647888183594,0.9999954104423523,1.0000001192092896,1.356195092201233,0.7373571395874023,0.0,1.0000001192092896
417,High,38.080501556396484,39.704002380371094,0.959109902381897,38.080902099609375,0.9999895095825195,1.0,1.3305509090423584,0.7515683770179749,0.0,1.0
418,High,36.9732551574707,38.790985107421875,0.953140377998352,36.973419189453125,0.9999955892562866,0.9999998807907104,1.3786594867706299,0.7253421545028687,0.0,0.9999998807907104
419,High,37.2827033996582,38.974910736083984,0.9565821290016174,37.28286361694336,0.9999957084655762,1.0,1.3490700721740723,0.7412513494491577,0.0,1.0
420,High,37.28705596923828,38.226226806640625,0.9754312634468079,37.28720474243164,0.9999960064888,1.0,1.1956287622451782,0.8363800048828125,0.0,1.0
421,High,37.03211212158203,38.05433654785156,0.9731377959251404,37.032310485839844,0.9999946355819702,1.0,1.212921380996704,0.824455738067627,0.0,1.0
422,High,35.32234573364258,36.60314178466797,0.965008556842804,35.32260513305664,0.9999926686286926,1.0000001192092896,1.2667787075042725,0.7894039750099182,0.0,1.0000001192092896
423,High,34.732112884521484,36.00008010864258,0.9647787809371948,34.73232650756836,0.9999938607215881,1.0000001192092896,1.2641162872314453,0.791066586971283,0.0,1.0000001192092896
424,High,35.226898193359375,36.33315658569336,0.9695523977279663,35.22708511352539,0.999994695186615,1.0,1.2304308414459229,0.8127234578132629,0.0,1.0
425,High,35.65220642089844,36.793052673339844,0.9689928889274597,35.65238952636719,0.9999948740005493,1.0000001192092896,1.2376377582550049,0.8079909682273865,0.0,1.0000001192092896
426,High,36.13074493408203,37.17595672607422,0.9718847274780273,36.13092803955078,0.9999949336051941,1.0000001192092896,1.2177149057388306,0.8212103843688965,0.0,1.0000001192092896
427,High,36.252342224121094,37.54222106933594,0.9656419157981873,36.25252914428711,0.9999948143959045,1.0000001192092896,1.268684983253479,0.7882178425788879,0.0,1.0000001192092896
428,High,34.43061065673828,35.29963684082031,0.9753814339637756,34.4307746887207,0.999995231628418,1.0,1.181014060974121,0.8467299938201904,0.0,1.0
429,High,34.68242263793945,35.49671173095703,0.9770601391792297,34.682586669921875,0.9999952912330627,1.0000001192092896,1.1696094274520874,0.8549863696098328,0.0,1.0000001192092896
430,High,34.19580841064453,34.91438293457031,0.979418933391571,34.19598388671875,0.9999948740005493,1.000000238418579,1.149666428565979,0.8698177337646484,0.0,1.000000238418579
431,High,34.33985137939453,35.26498794555664,0.9737661480903625,34.340057373046875,0.9999939799308777,1.0,1.1926939487457275,0.8384380340576172,0.0,1.0
400,Medium,23.577678680419922,40.628265380859375,0.5803269743919373,24.583816528320312,0.9590731859207153,1.0,3.2141096591949463,0.3111281394958496,0.0,1.0
401,Medium,23.792613983154297,41.385414123535156,0.5749033689498901,24.992332458496094,0.9519965648651123,1.0000003576278687,3.5123562812805176,0.28470927476882935,0.0,1.0000003576278687
402,Medium,24.247074127197266,41.25141143798828,0.5877877473831177,25.460670471191406,0.952334463596344,1.000000238418579,3.431577682495117,0.29141122102737427,0.0,1.000000238418579
403,Medium,23.022499084472656,40.52296447753906,0.568134605884552,24.267559051513672,0.9486944675445557,1.0000001192092896,3.3813321590423584,0.295741468667984,0.0,1.0000001192092896
404,Medium,22.819082260131836,40.07636642456055,0.5693899989128113,24.088844299316406,0.9472883939743042,1.000000238418579,3.1774985790252686,0.3147130310535431,0.0,1.000000238418579
405,Medium,22.958202362060547,40.681983947753906,0.5643333792686462,24.199779510498047,0.9486947059631348,1.000000238418579,3.3876380920410156,0.2951909899711609,0.0,1.000000238418579
406,Medium,22.30147933959961,39.240108489990234,0.5683338046073914,23.508407592773438,0.9486597180366516,1.0,3.1792373657226562,0.314540833234787,0.0,1.0
407,Medium,22.279924392700195,38.75175476074219,0.5749397277832031,23.411922454833984,0.9516486525535583,1.0000001192092896,2.9744250774383545,0.33619946241378784,0.0,1.0000001192092896
408,Medium,22.470273971557617,38.27203369140625,0.5871199369430542,23.525959014892578,0.9551268219947815,1.0000001192092896,2.8825292587280273,0.34691759943962097,0.0,1.0000001192092896
409,Medium,22.524564743041992,39.09888458251953,0.5760922431945801,23.645050048828125,0.9526122808456421,1.0000001192092896,2.8395140171051025,0.35217297077178955,0.0,1.0000001192092896
410,Medium,23.022775650024414,40.30673599243164,0.571189284324646,24.242855072021484,0.9496726393699646,1.000000238418579,2.789792060852051,0.3584497272968292,0.0,1.000000238418579
411,Medium,22.981027603149414,39.041133880615234,0.5886362791061401,23.971168518066406,0.9586945176124573,1.0000001192092896,2.7802321910858154,0.35968223214149475,0.0,1.0000001192092896
412,Medium,22.448375701904297,38.23073196411133,0.5871814489364624,23.908977508544922,0.9389098882675171,1.0000001192092896,2.905379295349121,0.3441891670227051,0.0,1.0000001192092896
413,Medium,22.902374267578125,37.70672607421875,0.6073816418647766,23.952991485595703,0.9561383724212646,1.0,2.9069035053253174,0.3440086543560028,0.0,1.0
414,Medium,23.19147491455078,37.231597900390625,0.6228976249694824,24.28360366821289,0.9550260901451111,1.0,2.6250622272491455,0.3809433579444885,0.0,1.0
415,Medium,22.865070343017578,36.871315002441406,0.6201316714286804,23.990734100341797,0.9530792236328125,1.0,2.670602321624756,0.37444737553596497,0.0,1.0
416,Medium,22.237396240234375,35.235679626464844,0.6311045289039612,23.401611328125,0.9502506256103516,1.0000001192092896,2.607057571411133,0.3835742473602295,0.0,1.0000001192092896
417,Medium,23.300045013427734,36.291194915771484,0.6420302391052246,24.514312744140625,0.9504669904708862,1.0,2.5750222206115723,0.3883461654186249,0.0,1.0
418,Medium,22.190662384033203,34.75883483886719,0.6384178996086121,23.17916488647461,0.9573538303375244,1.000000238418579,2.6430916786193848,0.37834489345550537,0.0,1.000000238418579
419,Medium,23.154449462890625,35.06664276123047,0.6602984666824341,24.024696350097656,0.9637770056724548,1.0,2.5397067070007324,0.3937462568283081,0.0,1.0
420,Medium,22.32953453063965,34.48597717285156,0.6474960446357727,23.12346649169922,0.9656655192375183,1.0,2.3111889362335205,0.4326777458190918,0.0,1.0
421,Medium,22.434803009033203,33.805973052978516,0.6636343002319336,23.19887924194336,0.9670640826225281,1.0000001192092896,2.302114725112915,0.4343832731246948,0.0,1.0000001192092896
422,Medium,22.64134407043457,32.99626541137695,0.686178982257843,23.474597930908203,0.9645040035247803,1.000000238418579,2.4001431465148926,0.4166419208049774,0.0,1.000000238418579
423,Medium,22.123043060302734,32.084327697753906,0.6895280480384827,22.844356536865234,0.9684248566627502,1.0000001192092896,2.390432834625244,0.41833433508872986,0.0,1.0000001192092896
424,Medium,21.680004119873047,32.78163528442383,0.6613460183143616,22.507335662841797,0.963241696357727,1.0,2.338557481765747,0.4276140332221985,0.0,1.0
425,Medium,22.056360244750977,33.00126647949219,0.6683489084243774,22.828128814697266,0.9661921858787537,1.0000001192092896,2.32155704498291,0.4307454526424408,0.0,1.0000001192092896
426,Medium,21.963665008544922,33.52149200439453,0.6552114486694336,22.798316955566406,0.9633897542953491,1.0000001192092896,2.3546719551086426,0.4246876537799835,0.0,1.0000001192092896
427,Medium,21.83152198791504,33.20214080810547,0.657533586025238,22.58547592163086,0.96661776304245,1.0000001192092896,2.4101438522338867,0.41491302847862244,0.0,1.0000001192092896
428,Medium,21.848276138305664,31.912839889526367,0.6846233606338501,22.453231811523438,0.9730570912361145,1.0000001192092896,2.245164632797241,0.44540169835090637,0.0,1.0000001192092896
429,Medium,21.49987030029297,31.661396026611328,0.6790562868118286,22.081512451171875,0.973659336566925,1.0,2.2151312828063965,0.4514405131340027,0.0,1.0
430,Medium,22.231670379638672,31.4218807220459,0.7075219750404358,22.866683959960938,0.9722297191619873,1.0000001192092896,2.185077667236328,0.45764967799186707,0.0,1.0000001192092896
431,Medium,21.79108428955078,31.215499877929688,0.698085367679596,22.658859252929688,0.9617026448249817,1.0,2.2422845363616943,0.4459737241268158,0.0,1.0
400,Low,6.174673080444336,10.242643356323242,0.6028398275375366,5.4825439453125,1.1262422800064087,1.0,3.549931049346924,0.2816956043243408,0.0,1.0
401,Low,5.647597312927246,9.409786224365234,0.600183367729187,4.672523498535156,1.2086825370788574,1.0000003576278687,3.9189224243164062,0.2551722824573517,0.0,1.0000003576278687
402,Low,5.850325584411621,9.626876831054688,0.6077075600624084,4.9878082275390625,1.1729251146316528,1.000000238418579,3.8059747219085693,0.26274484395980835,0.0,1.000000238418579
403,Low,5.920066833496094,9.709461212158203,0.6097214818000793,4.873176574707031,1.214827060699463,1.0000001192092896,3.715204954147339,0.26916417479515076,0.0,1.0000001192092896
404,Low,5.300976753234863,9.20159912109375,0.5760930180549622,4.223876953125,1.2550026178359985,1.000000238418579,3.508699655532837,0.28500592708587646,0.0,1.000000238418579
405,Low,5.6842427253723145,9.86595344543457,0.5761473178863525,4.6017913818359375,1.2352238893508911,1.000000238418579,3.7322354316711426,0.26793599128723145,0.0,1.000000238418579
406,Low,5.598492622375488,9.563199043273926,0.5854204893112183,4.821952819824219,1.16104257106781,1.000000238418579,3.4863228797912598,0.2868352234363556,0.0,1.000000238418579
407,Low,5.711858749389648,9.749269485473633,0.5858755707740784,4.7951202392578125,1.1911815404891968,1.0000001192092896,3.316025972366333,0.30156582593917847,0.0,1.0000001192092896
408,Low,5.456763744354248,9.627033233642578,0.5668167471885681,4.647560119628906,1.1741136312484741,1.0000001192092896,3.2207038402557373,0.3104911744594574,0.0,1.0000001192092896
409,Low,5.23422908782959,8.909894943237305,0.5874624848365784,4.31982421875,1.2116763591766357,1.0000001192092896,3.1591577529907227,0.31654009222984314,0.0,1.0000001192092896
410,Low,4.923194408416748,8.999977111816406,0.5470229983329773,4.00433349609375,1.2294666767120361,1.0000001192092896,3.120173215866089,0.320495069026947,0.0,1.0000001192092896
411,Low,5.225299835205078,9.606653213500977,0.5439251065254211,4.4609527587890625,1.1713416576385498,1.0000001192092896,3.092379093170166,0.3233756422996521,0.0,1.0000001192092896
412,Low,4.980608940124512,9.068095207214355,0.5492453575134277,3.8247451782226562,1.3022067546844482,1.0000001192092896,3.2298226356506348,0.3096145689487457,0.0,1.0000001192092896
413,Low,5.3454084396362305,8.833683013916016,0.605116605758667,4.476169586181641,1.1941925287246704,1.0,3.2581663131713867,0.3069210946559906,0.0,1.0
414,Low,4.861746788024902,8.365398406982422,0.5811733603477478,4.153919219970703,1.1703999042510986,1.0,2.9429569244384766,0.3397943079471588,0.0,1.0
415,Low,4.853312969207764,7.891171455383301,0.6150307059288025,3.9912872314453125,1.2159768342971802,1.0,2.902020215988159,0.3445875346660614,0.0,1.0
416,Low,5.021790027618408,8.123055458068848,0.6182144284248352,4.24151611328125,1.183961033821106,1.0000001192092896,2.889066696166992,0.3461325764656067,0.0,1.0000001192092896
417,Low,4.7788519859313965,8.185287475585938,0.5838343501091003,4.010231018066406,1.1916650533676147,1.0000001192092896,2.8500349521636963,0.3508729338645935,0.0,1.0000001192092896
418,Low,5.203878402709961,8.518708229064941,0.6108764410018921,4.747791290283203,1.0960630178451538,1.0000001192092896,2.9379658699035645,0.34037157893180847,0.0,1.0000001192092896
419,Low,5.114156723022461,8.231069564819336,0.6213234663009644,4.583393096923828,1.115801453590393,1.0,2.821322202682495,0.3544437289237976,0.0,1.0
420,Low,5.253592014312744,8.692743301391602,0.6043652296066284,5.427898406982422,0.9678869247436523,1.0000001192092896,2.6145310401916504,0.3824778199195862,0.0,1.0000001192092896
421,Low,5.218975067138672,8.296121597290039,0.6290861368179321,5.076717376708984,1.0280215740203857,1.0000001192092896,2.573838233947754,0.3885248601436615,0.0,1.0000001192092896
422,Low,5.154667854309082,8.15096664428711,0.6323995590209961,4.895717620849609,1.0528931617736816,1.0000001192092896,2.6748430728912354,0.37385374307632446,0.0,1.0000001192092896
423,Low,4.888193130493164,7.874683380126953,0.6207479238510132,4.831081390380859,1.0118217468261719,1.0000001192092896,2.644376754760742,0.3781609833240509,0.0,1.0000001192092896
424,Low,4.477137088775635,7.341937065124512,0.6098032593727112,4.252193450927734,1.0529006719589233,1.0000001192092896,2.588275909423828,0.3863576054573059,0.0,1.0000001192092896
425,Low,4.364771842956543,7.6469950675964355,0.5707826018333435,4.169795989990234,1.0467591285705566,1.000000238418579,2.590475559234619,0.38602960109710693,0.0,1.000000238418579
426,Low,4.319885730743408,7.210050582885742,0.5991477966308594,4.115421295166016,1.0496824979782104,1.0000001192092896,2.5998520851135254,0.38463732600212097,0.0,1.0000001192092896
427,Low,4.6027421951293945,7.974862575531006,0.5771563053131104,4.404243469238281,1.045069932937622,1.0000001192092896,2.6801841259002686,0.37310874462127686,0.0,1.0000001192092896
428,Low,4.1739115715026855,7.160965442657471,0.5828699469566345,3.8932762145996094,1.0720820426940918,1.0000001192092896,2.4845306873321533,0.4024905562400818,0.0,1.0000001192092896
429,Low,4.736651420593262,7.6697468757629395,0.617576003074646,4.389427185058594,1.0791046619415283,1.0000001192092896,2.4784414768218994,0.4034794270992279,0.0,1.0000001192092896
430,Low,4.488549709320068,7.479405403137207,0.6001212000846863,4.178340911865234,1.074242115020752,1.000000238418579,2.423001289367676,0.41271138191223145,0.0,1.000000238418579
431,Low,4.693053722381592,7.676029205322266,0.6113908290863037,4.373294830322266,1.0731163024902344,1.0000001192092896,2.4677536487579346,0.4052268862724304,0.0,1.0000001192092896
432,High,33.45054626464844,34.192588806152344,0.9782981276512146,33.45075225830078,0.9999938607215881,1.0,1.1545495986938477,0.8661386370658875,0.0,1.0
433,High,32.83635330200195,33.3272819519043,0.9852694869041443,32.83656311035156,0.999993622303009,1.0000001192092896,1.1022331714630127,0.9072491526603699,0.0,1.0000001192092896
434,High,33.298828125,33.8240852355957,0.9844709038734436,33.299072265625,0.9999926686286926,1.0000001192092896,1.1093782186508179,0.901405930519104,0.0,1.0000001192092896
435,High,32.40747833251953,32.93784713745117,0.983897864818573,32.40771484375,0.9999927282333374,1.0000001192092896,1.1104440689086914,0.9005407094955444,0.0,1.0000001192092896
436,High,32.48229217529297,32.804405212402344,0.9901807904243469,32.48249816894531,0.9999936819076538,1.0000001192092896,1.0670636892318726,0.937151312828064,0.0,1.0000001192092896
437,High,32.579071044921875,32.877994537353516,0.9909080862998962,32.57930374145508,0.999992847442627,1.0000001192092896,1.0622271299362183,0.9414183497428894,0.0,1.0000001192092896
438,High,31.438119888305664,31.556705474853516,0.9962421655654907,31.4383602142334,0.9999923706054688,1.0,1.0246552228927612,0.9759380221366882,0.0,1.0
439,High,31.71097755432129,32.03056335449219,0.9900224804878235,31.72287368774414,0.999625027179718,1.0,1.0625293254852295,0.9411504864692688,0.0,1.0
440,High,31.843433380126953,32.23224639892578,0.9879371523857117,31.84406280517578,0.9999802112579346,1.0000001192092896,1.1210262775421143,0.8920398354530334,0.0,1.0000001192092896
441,High,32.4920654296875,32.65622329711914,0.9949731230735779,32.49235534667969,0.9999910593032837,0.9999998807907104,1.2269659042358398,0.8150184750556946,0.0,0.9999998807907104
442,High,35.93888854980469,36.38453674316406,0.9877517223358154,35.93939971923828,0.9999857544898987,1.0000001192092896,1.4086556434631348,0.7098968029022217,0.0,1.0000001192092896
443,High,35.332984924316406,36.02265548706055,0.9808545112609863,35.333248138427734,0.9999925494194031,1.000000238418579,1.552186131477356,0.6442527770996094,0.0,1.000000238418579
444,High,35.24835968017578,36.288124084472656,0.9713469743728638,35.24858093261719,0.9999937415122986,1.0,1.5807571411132812,0.6326082348823547,0.0,1.0
445,High,37.64697265625,38.70869445800781,0.9725714921951294,37.647274017333984,0.9999920129776001,1.000000238418579,1.716385006904602,0.5826200246810913,0.0,1.000000238418579
446,High,40.15766525268555,41.172664642333984,0.9753477573394775,40.15787887573242,0.999994695186615,1.0,1.681823492050171,0.5945926904678345,0.0,1.0
447,High,42.21578598022461,43.67449951171875,0.9666003584861755,42.21596908569336,0.9999956488609314,1.0000001192092896,1.8087255954742432,0.5528755187988281,0.0,1.0000001192092896
448,High,44.28399658203125,45.747554779052734,0.9680079221725464,44.28458023071289,0.9999868273735046,1.0,1.8270206451416016,0.5473392009735107,0.0,1.0
449,High,46.95062255859375,48.80077362060547,0.9620876908302307,46.95219039916992,0.9999666213989258,1.0000001192092896,1.8480746746063232,0.541103720664978,0.0,1.0000001192092896
450,High,48.96147155761719,50.89148712158203,0.9620758891105652,48.96222686767578,0.9999845623970032,1.0000001192092896,2.0334808826446533,0.49176764488220215,0.0,1.0000001192092896
451,High,52.83448791503906,55.49192428588867,0.9521113038063049,52.835357666015625,0.999983549118042,1.000000238418579,2.209352970123291,0.45262131094932556,0.0,1.000000238418579
452,High,55.12330627441406,58.302085876464844,0.9454774260520935,55.15562438964844,0.9994140267372131,1.0,2.5289714336395264,0.3954176604747772,0.0,1.0
453,High,54.36824035644531,57.382362365722656,0.9474730491638184,54.37189483642578,0.9999327659606934,1.0,2.3832807540893555,0.41958966851234436,0.0,1.0
454,High,54.97599792480469,58.65031433105469,0.9373521208763123,55.07414245605469,0.9982179403305054,1.0000001192092896,2.4454617500305176,0.4089207649230957,0.0,1.0000001192092896
455,High,54.188751220703125,58.40483856201172,0.9278126955032349,54.232913970947266,0.9991856813430786,1.0,2.425541877746582,0.41227900981903076,0.0,1.0
456,High,56.08980941772461,60.499717712402344,0.9271085858345032,56.16615676879883,0.9986407160758972,1.0000001192092896,2.427128314971924,0.4120095670223236,0.0,1.0000001192092896
457,High,57.60883331298828,62.77009582519531,0.9177751541137695,57.822078704833984,0.9963120222091675,1.0,2.3584847450256348,0.4240010380744934,0.0,1.0
458,High,59.40819549560547,64.16187286376953,0.9259111881256104,59.55216979980469,0.9975823760032654,1.0,2.3756890296936035,0.42093050479888916,0.0,1.0
459,High,59.412132263183594,65.10098266601562,0.9126150012016296,59.53937530517578,0.9978628754615784,1.0,2.588312864303589,0.3863520622253418,0.0,1.0
460,High,60.382057189941406,65.79720306396484,0.9176994562149048,60.543827056884766,0.9973280429840088,1.0,2.5629115104675293,0.3901812434196472,0.0,1.0
461,High,60.134483337402344,65.16857147216797,0.9227527976036072,60.18305206298828,0.999193012714386,1.0,2.7350330352783203,0.3656263053417206,0.0,1.0
462,High,60.050323486328125,65.53604888916016,0.916294515132904,60.17683410644531,0.9978976845741272,1.0,2.4626641273498535,0.40606430172920227,0.0,1.0
463,High,60.48876953125,67.10050964355469,0.901465117931366,60.57726287841797,0.9985391497612,1.0000001192092896,2.629364252090454,0.38032010197639465,0.0,1.0000001192092896
432,Medium,21.410058975219727,30.64992904663086,0.6985353231430054,21.957408905029297,0.9750722050666809,1.0,2.174201726913452,0.4599389135837555,0.0,1.0
433,Medium,20.882905960083008,29.743457794189453,0.7021008133888245,21.21469497680664,0.98436039686203,1.0000001192092896,2.0541915893554688,0.4868095815181732,0.0,1.0000001192092896
434,Medium,21.809375762939453,29.894237518310547,0.7295511364936829,22.204544067382812,0.9822032451629639,1.0000001192092896,2.068408727645874,0.48346349596977234,0.0,1.0000001192092896
435,Medium,21.6739501953125,29.511154174804688,0.7344324588775635,22.0087890625,0.9847861528396606,1.0000001192092896,2.1056599617004395,0.47491055727005005,0.0,1.0000001192092896
436,Medium,21.825176239013672,29.68134307861328,0.7353163361549377,22.256038665771484,0.9806406497955322,1.0,2.061002016067505,0.4852008819580078,0.0,1.0
437,Medium,21.756507873535156,29.40087890625,0.7399951815605164,22.13925552368164,0.9827117919921875,1.0000001192092896,2.006168842315674,0.49846258759498596,0.0,1.0000001192092896
438,Medium,21.09502410888672,28.379138946533203,0.7433285713195801,21.314760208129883,0.989690899848938,1.0000001192092896,1.9619877338409424,0.5096872448921204,0.0,1.0000001192092896
439,Medium,21.139379501342773,28.721601486206055,0.7360097765922546,21.30136489868164,0.9923955202102661,1.0000001192092896,2.04508113861084,0.48897820711135864,0.0,1.0000001192092896
440,Medium,21.376415252685547,28.806852340698242,0.7420600652694702,21.593177795410156,0.9899615049362183,1.0000001192092896,2.176926374435425,0.45936331152915955,0.0,1.0000001192092896
441,Medium,21.950166702270508,29.499439239501953,0.7440875768661499,22.305706024169922,0.9840605854988098,1.0,2.323134660720825,0.4304528832435608,0.0,1.0
442,Medium,23.78838348388672,32.53779983520508,0.7310999631881714,24.370071411132812,0.9761310815811157,1.0000001192092896,2.6989433765411377,0.3705154061317444,0.0,1.0000001192092896
443,Medium,23.556602478027344,32.11758041381836,0.73344886302948,23.773101806640625,0.9908931255340576,1.000000238418579,2.931173801422119,0.3411603271961212,0.0,1.000000238418579
444,Medium,23.677358627319336,32.61119079589844,0.7260501384735107,23.908206939697266,0.9903444051742554,1.0,3.0103931427001953,0.33218252658843994,0.0,1.0
445,Medium,24.405006408691406,34.435882568359375,0.7087085843086243,24.526912689208984,0.9950296878814697,1.000000238418579,3.260941743850708,0.3066599667072296,0.0,1.000000238418579
446,Medium,26.057329177856445,37.233638763427734,0.6998329758644104,26.31705093383789,0.9901310205459595,1.0,3.145914316177368,0.3178726136684418,0.0,1.0
447,Medium,25.493003845214844,38.920711517333984,0.6549984216690063,26.14206314086914,0.9751718640327454,1.0000001192092896,3.3759002685546875,0.29621732234954834,0.0,1.0000001192092896
448,Medium,25.436731338500977,40.898521423339844,0.6219474673271179,26.141796112060547,0.9730291962623596,1.0000001192092896,3.4541797637939453,0.28950437903404236,0.0,1.0000001192092896
449,Medium,27.179018020629883,43.87458801269531,0.6194705963134766,28.101032257080078,0.9671893119812012,1.000000238418579,3.4600605964660645,0.2890123426914215,0.0,1.000000238418579
450,Medium,27.559785842895508,45.53669738769531,0.6052214503288269,28.7122802734375,0.9598605632781982,1.0000001192092896,3.8280060291290283,0.2612326443195343,0.0,1.0000001192092896
451,Medium,28.182861328125,49.677146911621094,0.5673204660415649,30.0404052734375,0.9381651282310486,1.0000001192092896,4.190011024475098,0.23866288363933563,0.0,1.0000001192092896
452,Medium,29.343050003051758,52.251319885253906,0.5615752935409546,31.513580322265625,0.9311239719390869,1.0,4.7939934730529785,0.20859436690807343,0.0,1.0
453,Medium,29.828596115112305,51.68361282348633,0.577138364315033,32.25862121582031,0.9246705174446106,1.0,4.509568214416504,0.22175072133541107,0.0,1.0
454,Medium,29.800678253173828,52.34410095214844,0.5693225860595703,32.01002502441406,0.9309795498847961,1.0000001192092896,4.611860752105713,0.2168322503566742,0.0,1.0000001192092896
455,Medium,29.0679874420166,52.440345764160156,0.5543057918548584,31.418865203857422,0.9251762628555298,1.0000001192092896,4.5876851081848145,0.21797488629817963,0.0,1.0000001192092896
456,Medium,27.919815063476562,54.493499755859375,0.5123512744903564,30.479053497314453,0.9160328507423401,1.0000001192092896,4.682440280914307,0.21356387436389923,0.0,1.0000001192092896
457,Medium,28.05488395690918,56.50138854980469,0.49653440713882446,31.230609893798828,0.8983137011528015,1.0000001192092896,4.321086406707764,0.2314233034849167,0.0,1.0000001192092896
458,Medium,27.945491790771484,57.49279022216797,0.4860695004463196,31.002243041992188,0.9014022350311279,1.0000001192092896,4.5749335289001465,0.21858243644237518,0.0,1.0000001192092896
459,Medium,29.162120819091797,58.52760314941406,0.4982626736164093,32.133026123046875,0.9075435400009155,1.0000001192092896,4.8188910484313965,0.2075166553258896,0.0,1.0000001192092896
460,Medium,29.359451293945312,58.10503387451172,0.5052824020385742,32.1143913269043,0.9142147898674011,1.0000001192092896,4.84443998336792,0.20642223954200745,0.0,1.0000001192092896
461,Medium,29.693532943725586,58.00352096557617,0.5119264125823975,32.415061950683594,0.9160411953926086,1.0000001192092896,5.112305641174316,0.19560648500919342,0.0,1.0000001192092896
462,Medium,30.059810638427734,58.517356872558594,0.5136905312538147,32.93586730957031,0.9126770496368408,1.0000001192092896,4.741034507751465,0.21092446148395538,0.0,1.0000001192092896
463,Medium,29.755481719970703,59.464752197265625,0.5003885626792908,32.536529541015625,0.9145253896713257,1.0000001192092896,4.893871784210205,0.2043372094631195,0.0,1.0000001192092896
432,Low,4.192339897155762,6.819363594055176,0.6147699356079102,4.074577331542969,1.0289018154144287,1.0,2.3984434604644775,0.41693708300590515,0.0,1.0
433,Low,4.290934085845947,7.145410537719727,0.6005160808563232,4.161109924316406,1.0311994552612305,1.0000001192092896,2.3003292083740234,0.4347204267978668,0.0,1.0000001192092896
434,Low,4.15595006942749,6.9113287925720215,0.6013243198394775,4.020820617675781,1.0336074829101562,1.0,2.2801828384399414,0.4385613203048706,0.0,1.0
435,Low,4.931600570678711,6.89573335647583,0.7151669263839722,5.002494812011719,0.9858282208442688,1.000000238418579,2.2699332237243652,0.44054168462753296,0.0,1.000000238418579
436,Low,4.460284233093262,7.0866312980651855,0.6293941140174866,4.447750091552734,1.0028181076049805,1.0000001192092896,2.274751901626587,0.4396084249019623,0.0,1.0000001192092896
437,Low,4.5594563484191895,6.994507312774658,0.651862382888794,4.724117279052734,0.9651446342468262,1.0000001192092896,2.238699197769165,0.4466880261898041,0.0,1.0000001192092896
